original_shape_Elongation,original_shape_Flatness,original_shape_LeastAxisLength,original_shape_MajorAxisLength,original_shape_Maximum2DDiameterColumn,original_shape_Maximum2DDiameterRow,original_shape_Maximum2DDiameterSlice,original_shape_Maximum3DDiameter,original_shape_MeshVolume,original_shape_MinorAxisLength,original_shape_Sphericity,original_shape_SurfaceArea,original_shape_SurfaceVolumeRatio,original_shape_VoxelVolume,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_Id,original_glcm_Idm,original_glcm_Idmn,original_glcm_Idn,original_glcm_Imc1,original_glcm_Imc2,original_glcm_InverseVariance,original_glcm_JointAverage,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_MCC,original_glcm_MaximumProbability,original_glcm_SumAverage,original_glcm_SumEntropy,original_glcm_SumSquares,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_ngtdm_Busyness,original_ngtdm_Coarseness,original_ngtdm_Complexity,original_ngtdm_Contrast,original_ngtdm_Strength,Class
0.539744262,0.405860373,10.54262699,25.97599494,25.3179778,20.88061302,26,26.41968963,521.3333333,14.02039423,0.268253342,1167.748485,2.239926761,599,48.95346146,117.0826012,4107151.083,1.857476963,53.40572739,1.988027967,164.9989624,26.593398,77.48531794,62.97269058,37.96022797,127.0387344,22.00463399,82.80506992,0.634430192,4107151.083,0.342276081,852.7051079,12.24055368,45.53208116,-3.470447762,4.540778897,0.254677917,0.880793774,0.236251157,0.797064207,0.192963799,0.884478674,0.883654325,0.993233762,0.966554535,-0.551845305,0.915974195,0.224095554,3.326967605,0.293652335,2.51303329,0.97644724,0.458739795,6.653935211,2.271845182,1.198864203,5.03269377,44.98664441,0.075102912,36.97716562,205.0233723,1.409366195,8.544240401,125.6010017,1716.357262,14.38962159,0.268442775,0.041298154,0.211446728,0.020558776,154.2800667,0.378332854,1.293153828,7.086234965,3.433990756,35.24161357,0.710551547,0.318429909,2.847061175,236.9516932,0.566667652,0.676383716,1.059598002,0.772191129,4.644150852,0.27422786,6.545454545,0.297520661,1.966942149,6.727272727,3451.136364,30333.45455,652.25,0.531174242,2.727272727,0.123966942,0.279436405,1.246406896,0.174447804,4.061482187,0.03672788,2709.811983,1.751266182,0.034901861,3.100767372,0.019316919,0.488487616,0
0.85776211,0.598455826,42.83893132,71.5824451,69.0650921,62.8171951,72.56029525,75.74955993,600.3741769,61.40070917,0.057104639,6026.901141,10.0385749,2793.99617,115.2038149,782.4621265,563373882,4.737087138,194.573508,6.543958197,1563.549636,201.2259149,340.0304344,242.2005596,28.3903814,1535.159255,97.85191558,449.0401287,2.040643099,563373109.7,0.052835122,86016.34088,894.6392531,1983843.188,11531.73862,1160.272373,31.92735251,0.946224919,3.798142346,3.376562615,17.37350333,0.359761426,0.274188147,0.992179915,0.94561395,-0.471784509,0.996492851,0.265957755,24.67739096,0.004796103,8.110813695,0.980518751,0.016654817,49.35478191,6.043410055,298.0499314,5.671199855,1649.7466,0.590460487,0.627378742,147.6213314,137.6240104,309.1177523,2.48103078,1800.428418,0.056498481,0.026951326,0.795739701,194.4707677,0.021061619,146.596739,0.053208175,134.1182938,302.4858317,1.044269086,336.814956,0.028078552,0.026986155,4.810028177,2683.304776,0.973914632,0.986096581,0.015856995,0.989976024,294.6529131,0.026743491,132.9652837,0.056293516,105.2705489,251.1871296,1.985605419,1305.390771,0.045269334,0.026855006,1832.912786,0.776000333,0.902163834,211.4695029,0.023723947,5.22653225,0.845382963,0.586362825,0.369759306,0.003784605,4637.267968,0.171278037,14.81744264,0
0.700432825,0.512422023,42.53492687,83.00760887,69.14658343,61.5985339,74.11588585,75.19404899,842.4316942,58.14125397,0.07090757,6083.422594,7.221265102,3156.152544,30.3868677,184.9510581,14992595.88,2.947843885,75.25890436,11.30506006,654.9149229,52.442033,87.14573453,59.02174635,7.598253001,647.3166699,33.16306392,111.9157842,2.213854721,39531261.17,0.186659213,4930.763706,28.02536537,3843.894352,178.310038,31.24708928,4.716488816,0.743312563,1.243369927,2.042044075,3.0325024,0.627647869,0.595512585,0.994088363,0.959170764,-0.404126439,0.947673544,0.419469609,4.594291444,0.075364856,4.728547935,0.908221381,0.175762801,9.188582888,3.657064742,8.990894523,5.018539843,311.0150376,0.25982877,2.213239867,223.4310777,8.037476035,23.95071011,7.541353383,137.2021721,1.308666596,0.175987819,0.47631565,15.02519483,0.07796596,207.8833492,0.182729652,8.194154142,24.34152795,1.233771936,28.16320776,0.216081581,0.175929298,3.218656423,1052.168132,0.923145884,0.949681897,0.115127331,0.968378729,23.7992445,0.170280612,89.45768025,0.1402158,10.42225656,30.55956113,11.49059561,168.1990596,2.165950741,0.166310687,343.5893417,0.538541288,0.761729004,25.96994023,0.120073218,4.635172034,0.532999165,7.970560922,1.166532575,0.009831918,173.1378183,0.029694162,5.291162063,0
0.923330556,0.534792267,37.85787173,70.78986375,68.46897107,62.28964601,75.45197148,75.51158851,-270.2916667,65.36244425,0.028505985,7092.01829,-26.23839047,3093,12.45971402,73.62301622,5576858.945,1.668540083,21.87092142,6.666622702,166.2522646,19.685826,32.42784666,20.65148064,3.209532771,163.0427318,10.67708884,42.46243255,2.011707126,5576858.945,0.424071062,751.4929389,8.621482339,242.7174615,26.56910681,10.26543402,0.312989701,0.940485992,0.277601682,0.905742563,0.232927816,0.866909871,0.864737961,0.993828752,0.965785047,-0.56587754,0.955282091,0.248406031,2.461950033,0.21045376,3.132176367,0.949639814,0.395279497,4.923900067,2.810567905,2.64460593,4.527797117,455.3446492,0.147217798,7.719291259,1311.651794,1.361201608,4.357581636,25.81409635,283.0475267,12.44101502,0.671622961,0.155911013,0.52814437,0.105791424,1186.124075,0.438178972,1.172418679,3.964272954,1.600429949,8.157744769,1.048592255,0.682147994,2.144175326,2234.587052,0.825151276,0.874853888,0.290476729,0.924395507,3.434409156,0.637557813,208.1615542,0.42568825,0.894082912,3.570552147,405.8179959,1336.678937,324.7077861,0.6576917,117.5644172,0.240418031,0.494034589,1.681579507,0.323343996,4.322268332,0.158098933,365.8104307,14.11464861,0.006788539,4.739542741,0.012076392,0.255327562,0
0.83190782,0.593579504,42.83237132,72.1594513,68.7313571,61.13100686,74.99999839,75.37904065,28.29166498,60.03001181,0.006708577,6693.080421,236.5742852,2896.999827,12.73494407,78.04274753,6176374.225,1.796944621,18.57384274,6.693893107,167.2533369,20.02929029,35.52769121,26.2658439,1.648164905,165.605172,9.544019826,46.17347423,2.067917918,6176373.857,0.36153251,869.772879,9.964522393,275.9371044,29.04279054,11.53313031,0.360467349,0.939199796,0.312562863,0.975509766,0.260642014,0.851381974,0.848509017,0.992913537,0.961584293,-0.533634421,0.952224447,0.273675037,2.67225337,0.157811125,3.28492655,0.965733859,0.281949294,5.34450674,2.912064055,2.973399414,4.675175533,416.3696928,0.143724437,8.890068869,1047.359682,1.522049699,5.176389368,27.3085951,364.4307905,9.576120021,0.566838807,0.168184509,0.642344318,0.104613223,955.6025919,0.377814771,1.296525428,4.649798121,1.572834229,9.794690591,0.842060764,0.582152775,2.284098433,2058.611189,0.811748094,0.873396883,0.254714593,0.918087911,3.974080222,0.543091215,220.6497175,0.415536191,1.047981813,3.888888889,206.7438795,1382.956685,80.09918977,0.63203251,132.1224105,0.248818099,0.510483386,1.969009663,0.318282059,4.390833085,0.183293062,176.9787382,18.10372125,0.004626528,6.599515793,0.017536456,0.197401491,0
0.868785521,0.60848568,43.21769852,71.02500507,67.18630813,62.39390996,74.41102069,75.59761901,947.125,61.70549605,0.069659233,6695.406816,7.069190251,2906,13.53198274,93.96646373,8782893.82,2.028411813,26.25849859,6.390442184,198.7221826,25.40823254,41.35469142,29.19164873,2.535406176,196.1867764,13.05740066,54.9757308,1.97294229,8782893.82,0.317145058,1312.120475,14.41966324,572.7941094,44.51409864,17.00271221,0.553484728,0.936863136,0.388890623,1.14671616,0.399462832,0.828807539,0.821809824,0.991836459,0.958513341,-0.528529127,0.964501592,0.282906937,3.196875732,0.124979851,3.736242599,0.95771734,0.229102914,6.393751463,3.249076537,4.389049235,4.791772008,462.5526497,0.159171593,9.542795147,921.6235375,2.224121818,6.82312457,24.58843772,484.0874054,7.192260734,0.509812302,0.211283292,0.976497175,0.119436102,855.4733508,0.331095873,1.908057002,6.117989586,1.512534866,12.59734998,0.732175985,0.522649327,2.438307263,2173.944609,0.840208797,0.889274181,0.242966332,0.931609952,5.327676414,0.494237977,256.3333333,0.366714354,1.286657211,4.676680973,77.69670959,910.4034335,29.76978782,0.573724705,184.6938484,0.26422582,0.528385174,2.21430887,0.307077003,4.453872169,0.24053682,60.41300366,14.70148079,0.00491416,9.293502991,0.021740138,0.261970604,0
0.859249095,0.595501419,42.66695848,71.64879399,68.9492567,62.17716623,71.69379332,75.33259587,179.6666667,61.56416139,0.024134088,6380.160107,35.51109521,2937,22.20215591,126.9154731,19575200.43,2.342128921,32.77977956,7.251492376,293.9225791,35.95504804,61.02389199,43.53638439,5.365521932,288.5570572,15.77979991,81.63965025,2.232138558,19575200.43,0.284212127,2941.117099,37.56481838,2949.66513,113.1487649,44.92483739,1.08330628,0.952796532,0.631073309,1.45960435,0.67604531,0.739451535,0.726388685,0.992842644,0.953728186,-0.474990864,0.967571023,0.404908441,5.146621051,0.079602114,4.469253689,0.973368853,0.193605792,10.2932421,3.75283654,11.50203592,4.555355298,697.7150153,0.237560441,6.333714856,834.731018,4.783640655,13.35376234,13.49029622,695.6111679,1.702681089,0.294764018,0.423684697,3.575181541,0.147003622,802.5850365,0.292099654,4.082357915,11.94978829,1.25684612,20.76369296,0.348578532,0.302190091,2.601170751,2469.165413,0.898039942,0.935570048,0.11234205,0.958153669,10.63378568,0.293925075,415.7712692,0.289938124,2.461976915,8.732914923,15.30055788,559.3012552,2.635702721,0.344893894,666.7085077,0.464929224,0.708892035,5.650323535,0.255287833,3.889202348,0.48825332,11.105774,7.565279921,0.003698047,33.69580473,0.030349908,0.57496956,0
0.829154402,0.603462317,34.54393112,57.24289675,63.15061362,52.55473337,65.7951366,67.50555533,826.0833333,47.46319984,0.142271248,2992.606093,3.622644318,1322,100.2387674,946.2086428,340845743.3,4.071573504,479.6168604,2.801152709,1374.61853,304.7173982,369.4857158,152.5961995,61.48652822,1313.132002,238.1950809,507.7655237,1.049599343,340845743.3,0.121546,121306.1328,736.0850217,1324839.937,3065.190612,861.3584041,28.77339137,0.916402001,2.753681699,2.832901102,20.59364517,0.538944755,0.485172347,0.990834555,0.955890785,-0.51918996,0.99419404,0.282716306,22.24599554,0.053915703,6.464237934,0.993309347,0.176217449,44.49199108,4.973189747,222.5329489,6.31253511,233.0953101,0.176320204,4.484039449,160.6838124,193.1539071,370.4546142,14.44326778,2689.221634,1.470025499,0.082481801,0.337347789,174.3503421,0.021415009,136.7517909,0.111860933,195.9285789,386.0730149,1.408780951,449.2957909,0.122520806,0.08069206,4.469057123,1071.803194,0.879830472,0.917083673,0.201351517,0.949024125,372.0797647,0.075659959,30.60536398,0.058630965,207.0851903,513.0670498,77.59386973,4915.204981,8.385958201,0.065299472,219.045977,0.419628308,0.672107188,374.717236,0.039530206,6.160233732,0.394856278,71.17997387,0.122098521,0.014343521,1356.127424,0.226132828,36.08087747,0
0.83190782,0.593579504,42.83237132,72.1594513,68.7313571,61.13100686,74.99999839,75.37904065,28.29166498,60.03001181,0.006708577,6693.080421,236.5742852,2896.999827,12.63410416,77.40970951,6067872.031,1.79057396,18.65435639,6.641708238,165.6795516,19.8430163,35.28033261,26.10204491,2.158865003,163.5206866,9.505883889,45.76610566,2.055721174,6067871.669,0.362787186,849.8345588,9.79372296,260.7649489,27.6699676,11.24250719,0.356858778,0.938324484,0.310339529,0.971042982,0.258263081,0.852262768,0.84948216,0.992982572,0.96184297,-0.534451846,0.951879566,0.272663786,2.65368872,0.159178289,3.266648265,0.966189914,0.281059307,5.30737744,2.892256327,2.899841492,4.677274574,415.5930273,0.143456344,9.269419557,1050.994477,1.491670349,5.103900587,27.78287884,367.2053849,9.666285778,0.570649217,0.168713399,0.642793408,0.105539841,959.5945383,0.379601885,1.270612452,4.58232356,1.579254044,9.759133261,0.848997062,0.586339633,2.275552825,2059.236888,0.812318833,0.87297204,0.259475864,0.918301344,3.922828713,0.54700721,222.5977444,0.418416813,1.055783255,3.879699248,205.7763158,1366.466165,79.97249047,0.635762504,133.9172932,0.251724235,0.513606107,1.99659963,0.322132638,4.36661033,0.183638246,176.1229684,18.28056421,0.004577008,6.666753117,0.017257607,0.196903253,0
0.719579696,0.510812818,41.29373224,80.83926396,69.02674414,61.23216829,74.44127517,75.19404271,927.4657613,58.17029297,0.093761283,4905.22772,5.288850461,2581.347492,25.41907127,201.3579037,12726621.26,2.938243118,67.70741511,7.381859412,501.2091981,56.65916494,84.86925397,54.81323069,12.81075509,488.3984431,33.59484895,114.015846,1.973625064,33556518.77,0.199266309,5796.822867,34.13106376,4357.814084,165.2797727,38.88458352,8.07628695,0.635869535,1.662170149,2.222077132,4.870728657,0.598177053,0.559176466,0.983630411,0.934791921,-0.417148655,0.958853222,0.364966079,5.088776352,0.06925931,4.999880369,0.841294616,0.174056819,10.1775527,3.867308656,11.74021762,5.033683507,247.4392237,0.252746909,2.720205,195.081716,9.421491777,24.53524004,8.595505618,174.5005107,1.610315226,0.216723726,0.451295921,14.15627287,0.095113035,181.0919304,0.195375459,9.587983577,24.88210761,1.319384502,29.62155812,0.282917443,0.218019965,3.215086383,853.5833404,0.918746572,0.945234541,0.184432822,0.966192332,24.1704703,0.211412078,80.39130435,0.158876096,11.78080036,29.91897233,16.10474308,220.8339921,3.256382107,0.21746048,248.2924901,0.490696621,0.728233794,24.66271279,0.149026821,4.648068413,0.516853933,12.36135934,1.150846313,0.010996359,165.7286766,0.037791558,4.720713714,0
0.702159766,0.501352151,41.50918966,82.79447797,69.02674414,62.01943705,73.89022995,74.89422543,809.2529811,58.13495128,0.068042377,6172.022814,7.626815047,3208.886923,24.52359981,125.065366,6856491.443,2.340701449,38.34258438,5.74068092,235.1949796,32.19634878,60.55933845,45.02969783,10.89686293,224.2981166,17.72548996,75.05950224,1.799093618,18078640.7,0.289031247,1966.495403,18.90715407,1339.416529,107.9619205,22.35439692,1.467861163,0.874416405,0.665981912,1.549788919,1.007927272,0.75463599,0.735979766,0.986922124,0.944701338,-0.478356107,0.945525292,0.321367818,3.67285793,0.213377863,3.679676276,0.934200183,0.423037147,7.345715861,3.040632439,5.955564521,4.622073864,282.4642564,0.232098814,4.155072383,351.7510271,3.307121989,11.79211175,11.43221035,118.390304,2.700851102,0.260393795,0.442775187,5.157247084,0.124503432,316.8680325,0.278167422,3.300858401,11.84855631,1.347618371,15.27895946,0.34447363,0.262178518,2.668789011,1034.213863,0.907347753,0.934707035,0.192436136,0.961664288,11.42184045,0.253060105,137.1788618,0.22305506,3.070463349,11.76097561,40.32682927,261.1593496,9.82175168,0.279378296,314.902439,0.512036486,0.743417741,8.516839619,0.213112682,3.930031933,0.505341002,36.41093529,3.451187839,0.011527696,17.65733128,0.02920473,0.754730128,0
0.920378652,0.632787213,42.87537515,67.75638675,67.31746125,60.67124514,72.76956889,73.53108351,433.6303366,62.36153194,0.064220331,4314.111381,9.948822803,2388.866998,29.36359941,219.0916172,14743944.71,3.166809319,96.28091297,5.716147833,549.1196685,61.49797099,100.6462113,68.1820483,12.14350093,536.9761676,41.40115479,127.5682941,1.528125762,38875632.38,0.155478074,6144.009817,42.88571954,4948.009611,160.9321308,42.6449502,7.971089369,0.678144067,1.884802134,2.369329816,4.107442168,0.53075201,0.477240663,0.984763204,0.927465998,-0.493506268,0.981886054,0.368839788,5.841263661,0.039856591,5.134841491,0.905595856,0.100452298,11.68252732,4.000289324,12.65400989,4.695796282,363.01766,0.400681744,0.839509963,140.8631347,9.812025788,30.33112583,3.646799117,98.77924945,0.507350219,0.151278362,0.631707751,20.77810032,0.094933594,136.9204933,0.155183221,9.884020698,30.45348803,1.097938104,32.93652592,0.164954196,0.151528483,3.315253953,844.3939431,0.955712937,0.974019358,0.041209679,0.982307291,29.99161192,0.148917006,95.63141524,0.148726929,10.76429741,32.32970451,2.967340591,79.77916019,0.4347504,0.151373681,389.1804044,0.605257238,0.806289936,27.13314586,0.120365557,4.335227268,0.709713024,0.982002617,0.902211935,0.013753885,152.3788926,0.044314206,4.557503154,0
0.863182867,0.615769293,43.8347427,71.18695783,68.34631522,61.96742555,71.18132661,75.54441306,602.5491583,61.44736238,0.034283848,10062.89376,16.70053574,2815.936248,164.3098362,992.8318336,2150726490,5.215081791,284.6846142,8.24496318,2776.279701,269.038641,463.2144026,330.3729635,49.6776666,2726.602035,139.5947575,603.5074576,2.201220164,1025623824,0.03937899,149653.6687,1471.25316,9145586.517,55423.02208,1953.695305,102.5360358,0.90302362,6.40667805,4.039855875,58.54462142,0.29492588,0.211513233,0.992241029,0.949067784,-0.481028947,0.997995387,0.20262605,31.50541995,0.002986001,8.947960818,0.96325737,0.012651345,63.01083991,6.645958629,514.0578352,6.31395837,3229.578831,0.546922749,0.486134901,232.5329382,239.5046017,564.7739204,2.430990686,1534.159187,0.028512406,0.011413567,0.766320887,433.1184205,0.008462675,229.0296519,0.039382804,239.1012221,564.0360007,1.06368406,597.4351289,0.012254202,0.011397982,5.296716787,5684.068696,0.976862594,0.984823813,0.031130549,0.990775958,557.7212347,0.011292618,187.9775841,0.039015688,237.5817649,564.5249066,2.133872976,1384.200913,0.024748557,0.011109509,3637.495226,0.754980329,0.890361637,505.0938168,0.009740408,5.944062225,0.815918713,0.631747498,0.279501431,0.001998412,17948.83536,0.144851119,24.97558508,0
0.830484355,0.58086258,42.46265507,73.10275529,68.7000059,62.52611954,73.68773687,75.7801593,726.635696,60.71069456,0.072042492,5425.501456,7.466604635,2934.667782,30.76220733,191.003959,12821777.85,2.920395317,76.93095376,3.664561304,317.8355037,49.73092608,87.56452446,63.14684811,13.50492479,304.3305789,33.46620377,107.3313376,1.243604855,33807419.91,0.179433777,3852.470092,36.41647311,2263.340351,90.72452161,35.76003058,3.881729053,0.804732696,1.258765271,2.014220301,2.171132967,0.597541964,0.558827546,0.980500793,0.920150261,-0.441106367,0.96955364,0.439185054,5.330496669,0.046471176,5.019697925,0.914211218,0.120354632,10.66099334,3.892806157,9.910439907,4.654264381,386.4932615,0.347253604,1.494919553,199.7097934,6.262147341,22.37735849,5.071877808,172.1904762,0.609625251,0.161883521,0.581218527,11.69449503,0.099741163,193.8014841,0.180382966,6.139581077,22.03869875,1.127468794,26.32268124,0.178556438,0.163188561,3.096533176,1014.594923,0.942357926,0.965719815,0.051457717,0.976651523,21.35680501,0.160056205,130.0369357,0.177889105,5.296741342,20.16826265,4.146374829,128.4103967,0.540292559,0.17142054,422.9425445,0.578580772,0.788808513,15.68903842,0.13625906,4.088888172,0.656783468,1.828149884,2.706434048,0.0095977,52.11891655,0.053086417,1.03074371,0
0.829893474,0.59901684,44.04434444,73.52772332,69.39200414,63.35644028,73.06714238,76.13014311,973.1577993,61.02017775,0.045808878,10367.08466,10.65303558,2752.31181,19.59030266,143.2330367,18265006.74,2.356735244,29.04330189,8.496618416,336.8869966,39.10427922,57.776312,36.55225613,1.782801865,335.1041948,18.04007177,81.32013318,2.347923277,18200939.08,0.3015123,3274.861833,33.19085231,3734.072009,149.7315559,40.26001439,3.684901986,0.829020151,1.210971827,2.040598934,2.029006149,0.632297445,0.593538583,0.982962875,0.928132522,-0.434930428,0.967266645,0.36048832,4.887447471,0.067688676,5.086701316,0.942018373,0.213120406,9.774894942,3.968728353,10.98622909,4.269041481,775.7204924,0.280854632,1.208119294,832.7769732,5.335397483,13.1397538,6.1564084,120.923244,1.930272971,0.365366183,0.40974779,4.059180061,0.16867817,793.983212,0.301602552,5.188309376,12.8583728,1.225999156,16.92718687,0.438982438,0.367992601,2.574352418,2463.257215,0.931420794,0.952904807,0.109823983,0.970995041,12.33097642,0.358699725,380.9863843,0.288189398,3.646116804,9.975794251,8.762481089,187.9818457,2.797244463,0.405116845,528.5340393,0.399798819,0.656935219,5.885225814,0.28369763,4.146924207,0.478638668,4.397479178,4.960619964,0.005602588,39.274276,0.021597972,1.203591856,0
0.874977587,0.610340513,43.02703897,70.49677693,68.178047,62.41346398,75.09693185,75.60312601,1065.831657,61.68309977,0.050689518,9954.628102,9.339775224,2626.753952,26.03386981,169.873606,26220641.13,2.731616364,47.91138573,6.191815354,353.2295538,45.96545567,75.85217088,53.27206345,14.34636952,338.8831843,23.80389662,99.73531193,1.946337578,26128669.46,0.219007394,4193.580618,40.53322861,4370.343846,183.9194931,46.80001062,5.28285216,0.792074528,1.443012461,2.122949187,2.849295495,0.599922322,0.558842782,0.979112942,0.92158094,-0.42631246,0.966975488,0.37759428,5.47943782,0.048677644,5.221976348,0.900912685,0.130367664,10.95887564,4.056284391,13.0207157,4.662044883,727.0728376,0.275824293,2.041500779,577.3034901,6.792219064,19.39795144,7.403641882,311.0724583,1.193139034,0.217749988,0.427468024,5.876504704,0.108541035,553.1938627,0.221300145,6.366300905,18.54262722,1.427219879,30.74389359,0.301480377,0.220525194,2.903805528,2378.131237,0.944281329,0.949398856,0.282921754,0.975761284,17.7524995,0.216278764,285.2323718,0.22855158,4.441629042,14.39342949,14.66666667,591.9751603,2.388822065,0.249473638,591.7227564,0.474136824,0.715316949,9.008897659,0.191925477,4.297745911,0.473444613,10.20536448,3.766221073,0.005318757,54.9542135,0.029683163,1.122475919,0
0.864191403,0.56519529,39.93730931,70.66107952,69.98776043,62.38164563,74.48821701,75.44862172,1206.636178,61.06469745,0.051021443,10742.75367,8.903059485,2836.102784,79.91635916,612.0648224,275352117.1,4.306786158,196.5258472,5.538226903,1207.12362,158.3819464,247.691248,161.0066011,41.2343669,1165.889253,91.62201087,327.9625295,1.767483155,305049572.6,0.073877258,46208.46642,248.5462117,231014.0052,2361.402245,329.449483,148.4750932,0.334502752,8.335255385,3.866409405,59.76469404,0.330897669,0.272061208,0.946558317,0.87134751,-0.479327445,0.993619937,0.209373951,14.21601375,0.011881109,6.961168563,0.882387632,0.043646795,28.4320275,5.157619086,119.4811441,5.778726172,1022.9125,0.399575195,1.239071655,189.1257813,74.02722153,162.5121094,4.23359375,1407.731641,0.206582518,0.057974003,0.641569501,87.11892357,0.037163224,184.2993601,0.074090353,71.74447579,158.3246796,1.139010188,198.4206824,0.06559298,0.058148279,4.420482997,2399.758034,0.962236984,0.971905048,0.073320323,0.984215541,153.7628839,0.05731952,129.8256267,0.072326254,57.75401991,136.1381616,4.570473538,1730.532033,0.205511316,0.058061113,1170.907521,0.652316168,0.833920889,111.0056093,0.048048163,5.28250881,0.701171875,2.536473181,0.627082343,0.004137217,2227.563242,0.137012707,8.656986275,0
0.830388509,0.589903502,42.4505912,71.96192434,69.04875506,61.19170486,75.08938118,75.32920015,697.2577162,59.75635508,0.037280934,10199.82914,14.6284923,2632.55286,313.0168864,2559.583191,5717645845,6.575604152,1115.741454,8.270489503,7341.214102,740.9892894,1149.142835,741.1821605,166.5975784,7174.616524,509.0410134,1498.578253,1.857648032,5912020787,0.014619609,925207.5258,4088.23781,116856731.4,284892.1385,5571.371638,1085.148846,0.66798013,21.12655389,4.808656656,552.0014911,0.18765217,0.123714117,0.987733465,0.937239268,-0.7679034,0.999942116,0.116826867,53.86243241,0.006338934,7.773999679,1,0.018657216,107.7248648,6.272645676,1664.130121,7.390173832,1621.541241,0.636897581,0.347595754,37.22152396,1480.773202,3117.843284,1.999214454,5632.004321,0.023211402,0.010711583,0.826352776,2708.586119,0.008747385,36.72416547,0.014579928,1484.033361,3126.556365,1.047410749,3221.777325,0.011389399,0.010694353,6.623753714,2480.515996,0.984369532,0.98903257,0.023152589,0.993613539,3108.374738,0.010632465,30.77909091,0.013990496,1529.547111,3254.514545,1.686363636,4725.714091,0.021183999,0.010445978,1801.153636,0.818706198,0.921219654,3060.08163,0.009723348,7.11084227,0.86410055,0.347083471,0.041349137,0.005448966,119001.5791,0.752129805,160.2709673,0
0.878930311,0.614275236,41.30944131,67.24907488,67.15180965,60.94400108,74.72766245,75.31388521,1109.800968,59.10725028,0.058267733,8896.504478,8.016306288,2556.844291,39.85989234,276.7399381,50906010.56,3.060368319,57.02294178,6.38491688,515.8478222,75.99549718,117.9617328,80.63643458,25.09666527,490.7511569,33.77960229,162.0300728,2.088162028,67126736.72,0.171510333,12338.77408,71.56579251,30270.73618,920.828535,124.1326644,21.89955725,0.67524773,2.714685004,2.629292138,12.62180555,0.552022094,0.506815073,0.957824651,0.900548555,-0.534583083,0.988058828,0.283995244,6.758471975,0.065946453,5.214358978,0.939533859,0.183042224,13.51694395,4.066058853,36.5080554,5.161377058,463.4930376,0.239037152,3.497656874,332.5585353,19.90238691,37.6343476,10.16039195,531.6322847,5.484150267,0.315879854,0.440572082,11.58632212,0.118576768,313.0402677,0.171913633,18.96590456,36.46764217,1.697350657,56.65705452,0.630870744,0.304971225,3.255680314,1725.871777,0.939638397,0.93918356,0.513837055,0.97329859,34.55601239,0.295428193,158.2160695,0.171787263,12.94983855,28.56134636,31.91422367,711.0651466,22.07833099,0.26057764,513.3061889,0.55733571,0.77235183,18.65760175,0.206286959,4.453482191,0.474987107,27.48185009,1.739363772,0.008316861,123.0627357,0.066522023,3.011412599,0
